images,la_eterna,other_flower
img_10,0.1116715,0.88832855
img_04,0.17401287,0.8259871
img_38,0.28263837,0.7173616
img_39,0.08384659,0.9161534
img_05,0.13481806,0.865182
img_11,0.10189183,0.8981082
img_07,0.15162472,0.84837526
img_13,0.08962136,0.9103787
img_12,0.23431705,0.76568294
img_06,0.34333783,0.65666217
img_02,0.05751943,0.9424806
img_16,0.17865725,0.8213427
img_17,0.23102681,0.76897323
img_03,0.13558097,0.864419
img_29,0.37274462,0.6272554
img_15,0.36381328,0.6361867
img_01,0.116769455,0.8832305
img_00,0.2150922,0.7849078
img_14,0.040575467,0.9594245
img_28,0.72910565,0.2708943
img_98,0.3173712,0.6826288
img_73,0.06958344,0.9304166
img_67,0.12447821,0.8755218
img_66,0.09591175,0.90408826
img_72,0.1705867,0.8294133
img_99,0.17583299,0.82416695
img_64,0.09899255,0.9010074
img_70,0.0778508,0.92214924
img_58,0.07804917,0.9219509
img_59,0.28000313,0.71999687
img_71,0.19084378,0.8091562
img_65,0.3265746,0.6734254
img_49,0.15838335,0.8416167
img_61,0.12451677,0.8754832
img_75,0.18530709,0.8146929
img_74,0.053840067,0.94615996
img_60,0.27382103,0.726179
img_48,0.039348483,0.9606515
img_89,0.3560592,0.6439408
img_76,0.014022916,0.98597705
img_62,0.04051863,0.9594813
img_63,0.20512533,0.79487467
img_77,0.1711616,0.8288384
img_88,0.032164175,0.96783584
img_91,0.055555247,0.9444447
img_85,0.1972267,0.80277336
img_52,0.04480543,0.95519453
img_46,0.09456213,0.9054378
img_47,0.0028631084,0.99713695
img_53,0.049367677,0.95063233
img_84,0.18523064,0.8147694
img_90,0.11520985,0.8847902
img_86,0.085375585,0.91462445
img_92,0.12511338,0.87488663
img_45,0.0805571,0.9194429
img_51,0.08968238,0.91031766
img_79,0.006482548,0.9935175
img_78,0.49273467,0.5072653
img_50,0.047324292,0.95267576
img_44,0.68455255,0.31544745
img_93,0.16959825,0.8304017
img_87,0.24618018,0.7538198
img_83,0.27234486,0.7276552
img_97,0.11009399,0.889906
img_68,0.3216078,0.67839223
img_40,0.0496442,0.95035577
img_54,0.20500803,0.79499197
img_55,0.6122119,0.38778812
img_41,0.45694345,0.5430565
img_69,0.4057806,0.5942194
img_96,0.17979787,0.8202021
img_82,0.32334292,0.676657
img_94,0.20819707,0.79180294
img_80,0.17935051,0.82064945
img_57,0.0071846633,0.9928154
img_43,0.01567312,0.9843269
img_42,0.24044777,0.75955224
img_56,0.15310316,0.8468968
img_81,0.22363997,0.77636003
img_95,0.18144952,0.8185505
img_31,0.30488685,0.6951132
img_25,0.049833216,0.95016676
img_19,0.12540591,0.8745941
img_18,0.06339043,0.93660957
img_24,0.2452562,0.7547438
img_30,0.061451174,0.93854886
img_26,0.48348394,0.51651603
img_32,0.42721713,0.5727829
img_33,0.021803431,0.97819656
img_27,0.15541032,0.84458965
img_23,0.019780433,0.98021954
img_37,0.10115654,0.8988435
img_36,0.15677203,0.843228
img_22,0.37676027,0.62323976
img_08,0.08835685,0.9116431
img_34,0.2648804,0.73511964
img_20,0.32990494,0.670095
img_21,0.12164355,0.87835646
img_35,0.07623829,0.9237617
img_09,0.0883132,0.9116868
